StatTrak™ M4A1-S | Hyper Beast (Field-Tested),4173,4774,Skinscash,Csgoroll,1650705023826,1651396312111,601
★ Huntsman Knife | Marble Fade (Factory New),20111,21619,Skinwallet,Csgoroll,1650394435856,1651397013150,1508
AWP | Electric Hive (Minimal Wear),3328,3683,Skincrib,Csgoroll,1650708585566,1651397261013,355
★ Hand Wraps | Leather (Field-Tested),10506,12617,Dmarket,Csgoroll,1649914133640,1651397877875,2111
Desert Eagle | Crimson Web (Factory New),6754,7366,Skinscash,Csgoroll,1650705027274,1651398351779,612
★ StatTrak™ Paracord Knife | Crimson Web (Minimal Wear),70773,79453,Skinscash,Csgoroll,1648815026610,1651399407610,8680
★ StatTrak™ Navaja Knife | Crimson Web (Minimal Wear),10338,11935,Dmarket,Csgoroll,1649953836384,1651399931822,1597
★ Navaja Knife | Boreal Forest (Field-Tested),4886,5047,Skinscash,Csgoroll,1649864136619,1651401356634,161
★ Stiletto Knife | Tiger Tooth (Minimal Wear),21416,26666,Dmarket,Csgoroll,1649914133644,1651401585635,5250
★ Falchion Knife | Autotronic (Field-Tested),11248,12685,Dmarket,Csgoroll,1650454335041,1651402056050,1437
★ Shadow Daggers | Tiger Tooth (Factory New),9250,10162,Skincrib,Csgoroll,1650179487388,1651407195343,912
★ Specialist Gloves | Marble Fade (Battle-Scarred),14464,16027,Dmarket,Csgoroll,1650996906421,1651407771594,1563
★ Flip Knife | Bright Water (Field-Tested),11367,13026,Dmarket,Csgoroll,1650004635761,1651408113934,1659
★ Bowie Knife | Autotronic (Field-Tested),12347,14117,Skinscash,Csgoroll,1650705026639,1651409459122,1770
★ Sport Gloves | Superconductor (Field-Tested),120000,124329,Bitskins,Csgoroll,1650414755047,1651411319069,4329
★ Bayonet | Blue Steel (Well-Worn),16840,18482,Dmarket,Csgoroll,1650040638040,1651413042273,1642
Skull Hazard,213,152,Skincrib,Skincrib,1650218399119,1651414878899,-61
★ Bayonet | Stained (Battle-Scarred),14558,17347,Dmarket,Skincrib,1649988435565,1651416107863,2789
★ M9 Bayonet | Blue Steel (Field-Tested),24503,27894,Dmarket,Csgoroll,1650019036644,1651418791634,3391
★ Bayonet | Stained (Field-Tested),15362,17937,Dmarket,Csgoroll,1649690553284,1651419791810,2575
★ Shadow Daggers | Ultraviolet (Field-Tested),5862,6615,Skinscash,Csgoroll,1650705024861,1651421462775,753
★ Falchion Knife | Safari Mesh (Field-Tested),6108,6864,Skinscash,Skincrib,1650449426362,1651421693822,756
StatTrak™ AK-47 | Asiimov (Field-Tested),4620,4842,Skinscash,Csgoroll,1649607041268,1651422391487,222
★ Flip Knife | Freehand (Field-Tested),12000,13572,Bitskins,Csgoroll,1649790343326,1651423565722,1572
★ Survival Knife | Crimson Web (Battle-Scarred),13541,14595,Skinwallet,Csgoroll,1650394436577,1651424286563,1054
★ Classic Knife | Blue Steel (Field-Tested),9416,10503,Dmarket,Csgoroll,1650110840505,1651424571092,1087
★ Huntsman Knife | Tiger Tooth (Factory New),16280,17527,Dmarket,Csgoroll,1650615974264,1651425466741,1247
★ Butterfly Knife | Forest DDPAT (Well-Worn),35334,36214,Skinscash,Csgoroll,1650532217867,1651426558482,880
★ Talon Knife | Scorched (Battle-Scarred),14826,16232,Dmarket,Csgoroll,1650614653249,1651426997296,1406
★ Gut Knife | Bright Water (Battle-Scarred),6373,6820,Skinscash,Csgoroll,1651227013677,1651427881787,447
★ Gut Knife | Freehand (Field-Tested),6072,6888,Skinscash,Csgoroll,1650705024694,1651428522825,816
Gamma 2 Case,60,72,Skincrib,Skincrib,1650268187296,1651429849261,12
Gamma Case,53,67,Skincrib,Skincrib,1649046848854,1651429977262,14
StatTrak™ M4A1-S | Guardian (Field-Tested),4408,4433,Skinscash,Csgoroll,1650532212908,1651430167145,25
Banger MP5,304,248,Skincrib,Skincrib,1650287657151,1651430576657,-56
Banger MP5,304,248,Skincrib,Skincrib,1650287972653,1651430595028,-56
Banger MP5,304,248,Skincrib,Skincrib,1650288380996,1651430614174,-56
Banger MP5,304,248,Skincrib,Skincrib,1650289156376,1651430648148,-56
Banger MP5,304,248,Skincrib,Skincrib,1650295941181,1651430758559,-56
Banger MP5,304,248,Skincrib,Skincrib,1650296731833,1651430788754,-56
MAC-10 | Copper Borre (Minimal Wear),4718,5183,Skinwallet,Csgoroll,1650463473586,1651431007003,465
SG 553 | Integrale (Minimal Wear),5480,5592,Skinwallet,Csgoroll,1650465632269,1651431800698,112
StatTrak™ MP9 | Black Sand (Factory New),66,79,Skincrib,Skincrib,1650337663766,1651432148709,13
AK-47 | Panthera onca (Field-Tested),12899,15004,Dmarket,Csgoroll,1650026237005,1651433965952,2105
★ Navaja Knife | Fade (Factory New),11619,12276,Skinscash,Csgoroll,1650625814493,1651434214423,657
★ Driver Gloves | Black Tie (Battle-Scarred),11253,12958,Skinscash,Csgoroll,1650013814501,1651438958639,1705
★ Flip Knife | Freehand (Field-Tested),13100,13572,Skinscash,Csgoroll,1650370241375,1651441056423,472
★ Talon Knife | Blue Steel (Field-Tested),22168,26189,Dmarket,Csgoroll,1649914133774,1651442730656,4021
★ Bayonet | Fade (Factory New),53205,58925,Dmarket,Csgoroll,1650352051769,1651446124216,5720
★ Bayonet | Safari Mesh (Field-Tested),11420,13163,Dmarket,Csgoroll,1649706533503,1651446409899,1743
Sticker | CeRq (Gold) | Katowice 2019,2508,2933,Skincrib,Csgoroll,1650763435030,1651451748101,425
★ Butterfly Knife | Blue Steel (Battle-Scarred),49999,60903,Skinwallet,Csgoroll,1649964060928,1651456353641,10904
★ Stiletto Knife | Stained (Field-Tested),11374,12958,Dmarket,Csgoroll,1649914133812,1651458109624,1584
MP5-SD | Oxide Oasis (Minimal Wear),19245,21619,Dmarket,Csgoroll,1649689353122,1651458990884,2374
★ Navaja Knife | Forest DDPAT (Battle-Scarred),4849,5251,Skinscash,Csgoroll,1650370222023,1651463329948,402
★ Bloodhound Gloves | Bronzed (Minimal Wear),13289,13299,Skinscash,Csgoroll,1650532230021,1651463421862,10
★ Huntsman Knife | Freehand (Field-Tested),8300,9275,Skinwallet,Csgoroll,1650038825184,1651464135033,975
★ StatTrak™ Gut Knife | Tiger Tooth (Factory New),10313,12276,Dmarket,Csgoroll,1650011837013,1651464341851,1963
StatTrak™ AWP | Asiimov (Well-Worn),11255,12685,Dmarket,Csgoroll,1650029837623,1651466444369,1430
M4A4 | The Emperor (Factory New),8614,9616,Dmarket,Csgoroll,1650100039984,1651467897681,1002
★ Karambit | Boreal Forest (Minimal Wear),25577,31713,Dmarket,Csgoroll,1649692053346,1651467945655,6136
★ Stiletto Knife | Slaughter (Minimal Wear),22685,27144,Dmarket,Csgoroll,1649997436285,1651468691761,4459
★ Stiletto Knife | Forest DDPAT (Field-Tested),8386,9139,Dmarket,Csgoroll,1650529029801,1651468917380,753
AWP | Asiimov (Battle-Scarred),5164,5388,Skinscash,Csgoroll,1650449424505,1651469104278,224
★ Bowie Knife | Lore (Field-Tested),17973,19437,Dmarket,Csgoroll,1650395254053,1651472076256,1464
★ Shadow Daggers | Slaughter (Factory New),9792,10844,Skinscash,Csgoroll,1649495435994,1651472301791,1052
★ Navaja Knife | Marble Fade (Factory New),9636,10298,Dmarket,Csgoroll,1650386254423,1651472303722,662
★ Sport Gloves | Bronze Morph (Well-Worn),12774,13845,Dmarket,Csgoroll,1649959634353,1651474713816,1071
★ Shadow Daggers | Fade (Factory New),14441,16436,Skinscash,Csgoroll,1650705023298,1651475277252,1995
★ M9 Bayonet | Damascus Steel (Minimal Wear),29030,30895,Dmarket,Csgoroll,1650409180650,1651475572599,1865
★ Flip Knife | Blue Steel (Minimal Wear),10313,12003,Dmarket,Csgoroll,1650010036775,1651476250729,1690
★ Driver Gloves | Black Tie (Well-Worn),17387,18755,Dmarket,Csgoroll,1649914133653,1651476492055,1368
★ StatTrak™ Navaja Knife | Fade (Factory New),12676,15959,Dmarket,Csgoroll,1650015436251,1651476542278,3283
★ M9 Bayonet | Slaughter (Minimal Wear),41909,48354,Dmarket,Csgoroll,1649937635203,1651476991501,6445
★ Huntsman Knife | Damascus Steel (Factory New),9937,11253,Dmarket,Csgoroll,1650128841298,1651478305805,1316
AK-47 | Gold Arabesque (Battle-Scarred),82843,92343,Dmarket,Csgoroll,1650044238042,1651478534503,9500
M4A1-S | Printstream (Field-Tested),7105,9139,Skinscash,Csgoroll,1648638318850,1651479004072,2034
DreamHack 2014 Legends (Holo-Foil),8563,9753,Skinscash,Csgoroll,1649864212036,1651479866476,1190
★ Bowie Knife | Damascus Steel (Minimal Wear),10069,11253,Dmarket,Csgoroll,1650042438044,1651479993765,1184
StatTrak™ AK-47 | Leet Museo (Minimal Wear),4595,5183,Skinscash,Csgoroll,1650809415637,1651480148835,588
★ Sport Gloves | Hedge Maze (Battle-Scarred),34752,41056,Dmarket,Csgoroll,1650127042290,1651480352667,6304
M4A4 | The Emperor (Factory New),8618,9616,Dmarket,Csgoroll,1650119841158,1651480355966,998
AK-47 | Neon Revolution (Minimal Wear),1794,2046,Skincrib,Csgoroll,1650797441273,1651480454040,252
USP-S | Whiteout (Factory New),12528,13708,Skinscash,Csgoroll,1649607041656,1651483896968,1180
★ Falchion Knife | Lore (Minimal Wear),14644,17050,Dmarket,Csgoroll,1649708633784,1651484037226,2406
Glove Case,189,231,Skincrib,Skincrib,1650266181747,1651484106177,42
StatTrak™ MAG-7 | Monster Call (Field-Tested),67,84,Skincrib,Skincrib,1650748611611,1651484868325,17
★ Karambit | Slaughter (Minimal Wear),52198,56879,Skinwallet,Csgoroll,1649250468211,1651484955451,4681
M4A1-S | Printstream (Factory New),23652,24893,Skinscash,Csgoroll,1650809417017,1651485369809,1241
★ Gut Knife | Autotronic (Field-Tested),10732,11799,Skinscash,Csgoroll,1648458613888,1651488928843,1067
★ Ursus Knife | Blue Steel (Field-Tested),8835,10094,Dmarket,Csgoroll,1650107240892,1651489795665,1259
Desert Eagle | Printstream (Minimal Wear),5644,6206,Skinscash,Csgoroll,1648908649345,1651490295927,562
★ Broken Fang Gloves | Yellow-banded (Well-Worn),7734,9139,Dmarket,Csgoroll,1650143242990,1651492423826,1405
★ Driver Gloves | Overtake (Field-Tested),8829,9548,Dmarket,Csgoroll,1647183417868,1651492425025,719
Skull Hazard,213,152,Skincrib,Skincrib,1650218475583,1651492817102,-61
MP9 | Hydra (Field-Tested),510,457,Skincrib,Skincrib,1650579547700,1651494730223,-53
★ Stiletto Knife | Fade (Minimal Wear),36902,44330,Skinscash,Csgoroll,1650103869817,1651496098814,7428
★ Butterfly Knife | Slaughter (Factory New),99979,112735,Dmarket,Csgoroll,1650119841200,1651496791762,12756
Aspirant | Gendarmerie Nationale,75,95,Skincrib,Skincrib,1650775399218,1651498291296,20
★ Butterfly Knife | Night (Field-Tested),41331,46240,Dmarket,Csgoroll,1649914133700,1651498844614,4909
AWP | Asiimov (Battle-Scarred),5164,5625,Skinscash,Skincrib,1650449427090,1651499168147,461
★ Moto Gloves | Polygon (Well-Worn),14927,16982,Dmarket,Csgoroll,1650132442180,1651500151430,2055
★ Talon Knife | Damascus Steel (Field-Tested),24148,25029,Dmarket,Csgoroll,1650450072348,1651503035853,881
★ Hand Wraps | Badlands (Field-Tested),11112,12412,Skinscash,Csgoroll,1650289744936,1651504097124,1300
★ Flip Knife | Lore (Minimal Wear),26052,30758,Dmarket,Csgoroll,1648910910482,1651506898665,4706
USP-S | Kill Confirmed (Minimal Wear),6543,7297,Skinwallet,Csgoroll,1650550324140,1651507988821,754
Sticker | Entropiq (Foil) | Stockholm 2021,1290,1199,Skincrib,Skincrib,1650846415269,1651509032441,-91
M4A1-S | Hot Rod (Factory New),46604,49786,Dmarket,Csgoroll,1650389854102,1651509547872,3182
★ Bayonet | Freehand (Field-Tested),17970,21210,Dmarket,Csgoroll,1648910910581,1651510808597,3240
★ Butterfly Knife | Forest DDPAT (Field-Tested),32279,37033,Dmarket,Csgoroll,1648787315284,1651511173793,4754
★ Sport Gloves | Bronze Morph (Well-Worn),13478,13845,Skinscash,Csgoroll,1650532220156,1651511325609,367
StatTrak™ AK-47 | Fuel Injector (Well-Worn),10434,11615,Skinscash,Skincrib,1650809412842,1651512687362,1181
★ M9 Bayonet | Tiger Tooth (Factory New),49297,58175,Skinscash,Csgoroll,1649864138043,1651513025479,8878
★ StatTrak™ Flip Knife | Bright Water (Field-Tested),11331,12412,Dmarket,Csgoroll,1650116241747,1651513355682,1081
★ Sport Gloves | Amphibious (Field-Tested),68716,70314,Skinscash,Csgoroll,1650449423981,1651514221583,1598
★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),6001,6343,Skinscash,Csgoroll,1647763812395,1651515728119,342
★ Ursus Knife | Ultraviolet (Battle-Scarred),8034,9139,Dmarket,Csgoroll,1649914133784,1651515780274,1105
AWP | Fever Dream (Factory New),724,867,Skincrib,Skincrib,1650798298968,1651516178378,143
FAMAS | Meltdown (Minimal Wear),398,453,Skincrib,Skincrib,1650798329990,1651516221645,55
MP7 | Asterion (Factory New),200,285,Skincrib,Skincrib,1650752322519,1651516247923,85
AWP | Asiimov (Battle-Scarred),5216,5388,Skinwallet,Csgoroll,1650463537995,1651516476718,172
★ Bowie Knife | Ultraviolet (Field-Tested),8250,8593,Skinscash,Csgoroll,1650449422984,1651518590826,343
★ Bowie Knife | Slaughter (Factory New),17797,20733,Dmarket,Csgoroll,1650015436259,1651518729324,2936
★ Talon Knife | Blue Steel (Field-Tested),22486,26189,Dmarket,Csgoroll,1650103641095,1651520618701,3703
★ Gut Knife | Fade (Factory New),12900,14539,Bitskins,Skincrib,1650443192065,1651523264520,1639
★ Bayonet | Black Laminate (Minimal Wear),21418,23597,Dmarket,Csgoroll,1650125241703,1651523379923,2179
★ Ursus Knife | Marble Fade (Factory New),26944,29121,Dmarket,Csgoroll,1650631886102,1651526606525,2177
★ Specialist Gloves | Marble Fade (Minimal Wear),139575,137082,Skinscash,Csgoroll,1650532229850,1651528400345,-2493
USP-S | Kill Confirmed (Factory New),12393,14458,Dmarket,Csgoroll,1650794548093,1651530705871,2065
★ Driver Gloves | Imperial Plaid (Minimal Wear),48214,51218,Dmarket,Csgoroll,1650121641058,1651532655682,3004
★ Bayonet | Autotronic (Field-Tested),33299,35464,Bitskins,Csgoroll,1650322171802,1651532807751,2165
AWP | Wildfire (Factory New),9297,10162,Dmarket,Csgoroll,1650107240905,1651533661115,865
StatTrak™ P90 | Asiimov (Factory New),12032,11867,Skinwallet,Csgoroll,1650384143490,1651540246859,-165
★ Hand Wraps | Desert Shamagh (Minimal Wear),9434,10162,Dmarket,Csgoroll,1650042438052,1651548586679,728
AK-47 | Asiimov (Factory New),12500,13435,Bitskins,Csgoroll,1650142069587,1651548904003,935
★ Gut Knife | Slaughter (Factory New),9535,10639,Dmarket,Csgoroll,1649750976428,1651549043547,1104
★ Ursus Knife | Ultraviolet (Minimal Wear),14252,16914,Dmarket,Csgoroll,1650033438196,1651551758801,2662
★ Karambit | Urban Masked (Field-Tested),23448,24961,Dmarket,Csgoroll,1650973065444,1651552734676,1513
★ M9 Bayonet | Night (Field-Tested),20090,23938,Skinscash,Csgoroll,1647702613027,1651554246938,3848
★ StatTrak™ Survival Knife | Crimson Web (Field-Tested),19069,21551,Dmarket,Csgoroll,1650024437831,1651559369723,2482
★ Falchion Knife | Ultraviolet (Field-Tested),7872,8184,Skinscash,Csgoroll,1650449423811,1651559446560,312
★ StatTrak™ Gut Knife | Lore (Minimal Wear),15000,16504,Bitskins,Csgoroll,1650327220367,1651559755536,1504
★ Butterfly Knife | Urban Masked (Battle-Scarred),32788,36214,Dmarket,Csgoroll,1649520830878,1651560821658,3426
★ Navaja Knife | Marble Fade (Factory New),9639,10298,Dmarket,Csgoroll,1650440524027,1651563104733,659
AUG | Sand Storm (Factory New),2651,2796,Skincrib,Csgoroll,1650845500977,1651563658977,145
AK-47 | Panthera onca (Factory New),23318,26598,Dmarket,Csgoroll,1650119841164,1651566924728,3280
★ Stiletto Knife | Stained (Battle-Scarred),9442,11321,Skinscash,Csgoroll,1650121814765,1651567192692,1879
DreamHack 2014 Legends (Holo-Foil),8563,9753,Skinscash,Csgoroll,1649864543286,1651567250379,1190
★ Gut Knife | Slaughter (Minimal Wear),9510,9889,Skinscash,Csgoroll,1650532219636,1651568230978,379
★ StatTrak™ Ursus Knife | Rust Coat (Battle-Scarred),8000,8866,Skinscash,Csgoroll,1650705017252,1651568583556,866
★ Paracord Knife | Slaughter (Field-Tested),20200,22642,Dmarket,Csgoroll,1650123441214,1651569504918,2442
★ Flip Knife | Crimson Web (Well-Worn),14928,18209,Dmarket,Csgoroll,1650019036601,1651570957261,3281
★ Flip Knife | Fade (Minimal Wear),37478,43648,Duelbits,Csgoroll,1649919766569,1651582328715,6170
★ Karambit | Stained (Well-Worn),27589,31577,Dmarket,Csgoroll,1650038837383,1651583854230,3988
★ M9 Bayonet | Fade (Factory New),75363,86205,Skinwallet,Csgoroll,1649183570785,1651584040034,10842
★ Karambit | Rust Coat (Battle-Scarred),28304,29121,Skinwallet,Csgoroll,1650450841617,1651586191774,817
M4A4 | The Emperor (Factory New),8661,9616,Skinscash,Csgoroll,1650121813608,1651586369198,955
★ Karambit | Slaughter (Field-Tested),44591,52105,Dmarket,Csgoroll,1649914133748,1651587315780,7514
M4A1-S | Icarus Fell (Factory New),29650,35805,Dmarket,Csgoroll,1649965035069,1651587722243,6155
★ Paracord Knife,15972,17323,Dmarket,Csgoroll,1650119841175,1651588311984,1351
SSG 08 | Dragonfire (Field-Tested),719,807,Skincrib,Skincrib,1650918033750,1651590881048,88
M4A1-S | Golden Coil (Minimal Wear),5210,6138,Skinscash,Csgoroll,1649761817763,1651590996778,928
★ Bayonet | Stained (Factory New),21617,24961,Dmarket,Csgoroll,1649914133779,1651591953007,3344
AWP | Asiimov (Battle-Scarred),4988,5388,Skinscash,Csgoroll,1650625813029,1651591993588,400
★ Hydra Gloves | Mangrove (Battle-Scarred),4405,4910,Skinscash,Csgoroll,1650880116981,1651592364793,505
★ StatTrak™ Bayonet | Blue Steel (Well-Worn),13220,20119,Dmarket,Csgoroll,1649923234611,1651593020334,6899
★ Karambit | Autotronic (Battle-Scarred),42782,48899,Skinscash,Csgoroll,1650705024352,1651593750214,6117
M4A1-S | Player Two (Minimal Wear),4378,4842,Skinscash,Csgoroll,1649211036094,1651594676499,464
M4A1-S | Player Two (Minimal Wear),4405,4842,Skinwallet,Csgoroll,1649445872885,1651594912317,437
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),43395,48217,Dmarket,Csgoroll,1649914133850,1651594993071,4822
★ Huntsman Knife | Ultraviolet (Field-Tested),7246,7979,Skinscash,Csgoroll,1650880116813,1651595301892,733
★ StatTrak™ Ursus Knife | Damascus Steel (Field-Tested),9275,10503,Skinscash,Csgoroll,1650809417384,1651597346691,1228
★ Falchion Knife | Damascus Steel (Field-Tested),8746,9548,Dmarket,Csgoroll,1649507630377,1651597617571,802
★ Stiletto Knife | Boreal Forest (Field-Tested),8227,9207,Dmarket,Csgoroll,1649720937096,1651597807493,980
★ Bowie Knife | Damascus Steel (Field-Tested),8878,9957,Dmarket,Csgoroll,1649914133680,1651602220782,1079
AWP | Asiimov (Field-Tested),8236,9480,Skinwallet,Csgoroll,1648674029820,1651604965547,1244
M4A1-S | Printstream (Battle-Scarred),5298,6138,Skinscash,Csgoroll,1649243413914,1651605154753,840
★ Flip Knife | Ultraviolet (Field-Tested),11014,12481,Dmarket,Csgoroll,1650550525363,1651605921459,1467
Desert Eagle | Printstream (Minimal Wear),5601,6206,Skinscash,Csgoroll,1649077834637,1651606890854,605
★ Butterfly Knife | Forest DDPAT (Field-Tested),32989,37033,Dmarket,Csgoroll,1648892909249,1651608598645,4044
AK-47 | Neon Rider (Minimal Wear),4362,4910,Skinwallet,Csgoroll,1650951591260,1651608615818,548
★ StatTrak™ Karambit | Lore (Minimal Wear),90421,105301,Dmarket,Csgoroll,1649590419438,1651610676398,14880
★ Flip Knife | Tiger Tooth (Factory New),22082,25029,Dmarket,Csgoroll,1650110840514,1651611335333,2947
AWP | Redline (Minimal Wear),4400,4638,Skinwallet,Csgoroll,1650384142013,1651613236666,238
★ Flip Knife | Bright Water (Field-Tested),11485,13026,Dmarket,Csgoroll,1650033438182,1651613531098,1541
★ Navaja Knife | Damascus Steel (Minimal Wear),5353,5797,Skinscash,Csgoroll,1650625813558,1651613798554,444
★ Nomad Knife | Stained (Field-Tested),18276,18960,Duelbits,Csgoroll,1650360841977,1651614895686,684
AWP | Wildfire (Factory New),9596,10162,Dmarket,Csgoroll,1650506873334,1651615380435,566
★ Gut Knife | Autotronic (Minimal Wear),12072,13776,Skinwallet,Csgoroll,1647118449556,1651615393500,1704
★ Gut Knife | Lore (Minimal Wear),14225,15072,Duelbits,Csgoroll,1650385246397,1651620738934,847
DreamHack 2014 Legends (Holo-Foil),8563,9753,Skinscash,Csgoroll,1649864543621,1651621581760,1190
★ M9 Bayonet | Stained (Battle-Scarred),18480,22097,Dmarket,Csgoroll,1647757149425,1651621621847,3617
★ Falchion Knife | Damascus Steel (Minimal Wear),9700,11253,Dmarket,Csgoroll,1650033438202,1651626439053,1553
★ Karambit | Urban Masked (Battle-Scarred),23917,24416,Dmarket,Csgoroll,1649720936988,1651632621895,499
★ Talon Knife | Blue Steel (Field-Tested),23466,26189,Skinscash,Csgoroll,1650809417913,1651635824829,2723
AK-47 | Asiimov (Factory New),12997,13435,Bitskins,Csgoroll,1650286401292,1651637594240,438
AWP | Electric Hive (Factory New),4645,4979,Skinwallet,Csgoroll,1650384142292,1651646387993,334
★ StatTrak™ Flip Knife | Lore (Minimal Wear),25801,31372,Dmarket,Csgoroll,1650019036661,1651646544556,5571
★ Hand Wraps | Leather (Field-Tested),10773,12617,Dmarket,Csgoroll,1650109040391,1651646985853,1844
★ Specialist Gloves | Crimson Kimono (Field-Tested),104281,110007,Duelbits,Csgoroll,1650402781451,1651647420836,5726
★ Karambit | Marble Fade (Factory New),90132,92411,Skinscash,Csgoroll,1650370232852,1651647422729,2279
★ Falchion Knife | Freehand (Factory New),11778,12958,Skinscash,Csgoroll,1650967823147,1651649247706,1180
★ Hydra Gloves | Emerald (Field-Tested),5779,6070,Skinscash,Csgoroll,1650625814872,1651649363968,291
★ Ursus Knife | Slaughter (Factory New),22545,25098,Dmarket,Csgoroll,1650548183703,1651649852329,2553
Desert Eagle | Printstream (Minimal Wear),5500,6206,Skinwallet,Csgoroll,1649259122056,1651650174920,706
StatTrak™ USP-S | Orion (Factory New),7802,8457,Dmarket,Csgoroll,1650524286443,1651650373214,655
StatTrak™ AWP | Asiimov (Field-Tested),17642,19301,Skinwallet,Csgoroll,1650979000268,1651650382550,1659
M4A1-S | Icarus Fell (Factory New),30510,35805,Dmarket,Csgoroll,1650076638990,1651650513865,5295
★ Survival Knife | Fade (Factory New),33338,35532,Skinscash,Csgoroll,1650705024521,1651653218803,2194
Desert Eagle | Printstream (Field-Tested),4226,4501,Skinscash,Csgoroll,1647789013343,1651653963412,275
★ Falchion Knife | Ultraviolet (Minimal Wear),9644,10844,Dmarket,Csgoroll,1650019036632,1651655406830,1200
★ Driver Gloves | Black Tie (Well-Worn),17837,18755,Skinwallet,Csgoroll,1650979935535,1651656488860,918
★ Gut Knife | Fade (Factory New),13072,14049,Skinwallet,Csgoroll,1650465569055,1651656500160,977
StatTrak™ M4A1-S | Hyper Beast (Factory New),23848,26462,Skinscash,Csgoroll,1650615020456,1651657003537,2614
Desert Eagle | Printstream (Minimal Wear),5659,6206,Skinscash,Csgoroll,1649416226986,1651657105963,547
★ Paracord Knife | Fade (Factory New),40930,45489,Skinscash,Csgoroll,1649639412257,1651659113208,4559
StatTrak™ AK-47 | Jaguar (Well-Worn),4345,4706,Skinscash,Csgoroll,1650449425257,1651660644651,361
M4A1-S | Dark Water (Minimal Wear),4906,5183,Skinscash,Csgoroll,1650967825321,1651660787067,277
USP-S | The Traitor (Factory New),5798,6479,Skinwallet,Csgoroll,1650980110100,1651663092857,681
★ Bowie Knife | Bright Water (Field-Tested),9050,9275,Bitskins,Csgoroll,1650408281733,1651663282992,225
AWP | Wildfire (Field-Tested),4408,4638,Skinscash,Csgoroll,1650532217269,1651666259602,230
Desert Eagle | Sunset Storm 弐 (Minimal Wear),13932,16095,Dmarket,Csgoroll,1650966940044,1651666628420,2163
★ Talon Knife | Scorched (Field-Tested),15087,16232,Dmarket,Csgoroll,1650442866288,1651666628506,1145
StatTrak™ AWP | Containment Breach (Field-Tested),9953,11185,Skinwallet,Csgoroll,1650978894638,1651666728973,1232
★ Bowie Knife | Crimson Web (Field-Tested),13160,14322,Skinscash,Csgoroll,1650957013221,1651667352564,1162
★ Navaja Knife | Blue Steel (Field-Tested),5101,5661,Skinscash,Csgoroll,1650880138913,1651667525767,560
MP9 | Wild Lily (Factory New),98880,108915,Skinscash,Csgoroll,1650957013761,1651667863475,10035
Trapper Aggressor | Guerrilla Warfare,115,144,Skincrib,Skincrib,1650613342784,1651670282598,29
★ StatTrak™ Skeleton Knife | Forest DDPAT (Field-Tested),18000,19914,Bitskins,Csgoroll,1649102239631,1651671209668,1914
★ Shadow Daggers | Autotronic (Factory New),11129,12958,Skinscash,Csgoroll,1650957012007,1651673280734,1829
M4A1-S | Night Terror (Minimal Wear),275,302,Skincrib,Skincrib,1650202454630,1651678233061,27
★ Falchion Knife | Blue Steel (Field-Tested),7903,8320,Dmarket,Csgoroll,1650350251586,1651678991862,417
StatTrak™ AK-47 | Fuel Injector (Field-Tested),16900,17323,Bitskins,Csgoroll,1650410840801,1651679241167,423
StatTrak™ M4A4 | Desolate Space (Factory New),4473,4774,Skinwallet,Csgoroll,1650979907894,1651680223938,301
★ Huntsman Knife | Tiger Tooth (Factory New),15593,17527,Skinscash,Csgoroll,1650705023647,1651682365106,1934
★ Karambit | Black Laminate (Minimal Wear),46472,49445,Skinscash,Csgoroll,1650289745789,1651682616202,2973
★ Ursus Knife | Fade (Factory New),34809,39829,Skinscash,Csgoroll,1649423412198,1651684004432,5020
★ Bayonet | Scorched (Battle-Scarred),11469,13435,Dmarket,Csgoroll,1649496829663,1651684200535,1966
★ Shadow Daggers | Marble Fade (Factory New),8864,11389,Csdeals,Csgoroll,1648719033968,1651684201828,2525
★ Gut Knife | Lore (Minimal Wear),13591,15072,Dmarket,Csgoroll,1650434339589,1651684450620,1481
★ Butterfly Knife | Tiger Tooth (Factory New),109806,111575,Duelbits,Csgoroll,1650396676776,1651688590438,1769
★ Hydra Gloves | Emerald (Field-Tested),5678,6070,Skinscash,Csgoroll,1650967822729,1651689798815,392
★ Gut Knife | Autotronic (Battle-Scarred),9342,9957,Dmarket,Csgoroll,1649914133609,1651691796461,615
★ Bowie Knife | Tiger Tooth (Minimal Wear),14840,16641,Skinscash,Csgoroll,1650880116052,1651692069816,1801
Banger MP5,304,248,Skincrib,Skincrib,1650297094889,1651692537719,-56
★ Bayonet | Forest DDPAT (Field-Tested),12119,13367,Dmarket,Csgoroll,1650398854116,1651694096957,1248
★ StatTrak™ Flip Knife | Rust Coat (Battle-Scarred),11661,11185,Dmarket,Csgoroll,1649720936014,1651694399084,-476
★ Bayonet | Crimson Web (Minimal Wear),34228,39147,Dmarket,Csgoroll,1649961433902,1651697668962,4919
★ Stiletto Knife | Damascus Steel (Field-Tested),12843,14186,Dmarket,Csgoroll,1650395254073,1651698779781,1343
★ Bayonet | Rust Coat (Battle-Scarred),14831,16368,Skinscash,Csgoroll,1650705027102,1651700463254,1537
★ Navaja Knife,4816,5524,Skinscash,Csgoroll,1650289746685,1651700506066,708
★ Gut Knife | Ultraviolet (Minimal Wear),7213,8184,Skinscash,Csgoroll,1650880115648,1651700690395,971
